rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,grand_total,air_transport,air_taxi,positioning_flights,local_movements,test_and_training,other_flights,aero_club,private_flights,official,military,business_aviation
05-May-2016 09:23,201603,London Area Airports          ,GATWICK                       , 21029 , 20495 , 4 , 384 , 6 , 20 , 4 , 0 , 18 , 0 , 0 , 102 
05-May-2016 09:23,201603,London Area Airports          ,HEATHROW                      , 39335 , 39194 , 10 , 86 , 0 , 4 , 4 , 0 , 6 , 14 , 2 , 25 
05-May-2016 09:23,201603,London Area Airports          ,LONDON CITY                   , 7331 , 6942 , 18 , 42 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 346 
05-May-2016 09:23,201603,London Area Airports          ,LUTON                         , 9688 , 7997 , 377 , 561 , 0 , 13 , 38 , 0 , 16 , 6 , 1 , 1056 
05-May-2016 09:23,201603,London Area Airports          ,SOUTHEND                      , 1634 , 703 , 52 , 84 , 27 , 56 , 8 , 447 , 228 , 2 , 2 , 77 
05-May-2016 09:23,201603,London Area Airports          ,STANSTED                      , 14249 , 13208 , 42 , 407 , 0 , 2 , 62 , 0 , 0 , 7 , 1 , 562 
05-May-2016 09:23,201603,Miscellaneous                 ,METRO LONDON HELIPORT         , 733 , 163 , 163 , 159 , 130 , 0 , 42 , 0 , 219 , 0 , 8 , 12 
05-May-2016 09:23,201603,Non UK Reporting Airports     ,ALDERNEY                      , 710 , 436 , 28 , 20 , 116 , 0 , 0 , 49 , 89 , 0 , 0 , 0 
05-May-2016 09:23,201603,Non UK Reporting Airports     ,GUERNSEY                      , 3297 , 2121 , 128 , 136 , 324 , 8 , 13 , 418 , 277 , 0 , 0 , 0 
05-May-2016 09:23,201603,Non UK Reporting Airports     ,ISLE OF MAN                   , 2403 , 1809 , 143 , 75 , 0 , 6 , 0 , 232 , 150 , 0 , 14 , 117 
05-May-2016 09:23,201603,Non UK Reporting Airports     ,JERSEY                        , 3558 , 2122 , 106 , 54 , 0 , 14 , 43 , 294 , 1021 , 0 , 10 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,ABERDEEN                      , 8495 , 7690 , 869 , 376 , 0 , 221 , 0 , 202 , 0 , 0 , 2 , 4 
05-May-2016 09:23,201603,Other UK Airports             ,BARRA                         , 110 , 108 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,BELFAST CITY (GEORGE BEST)    , 3391 , 3313 , 60 , 12 , 0 , 17 , 2 , 2 , 18 , 0 , 0 , 27 
05-May-2016 09:23,201603,Other UK Airports             ,BELFAST INTERNATIONAL         , 4562 , 3200 , 124 , 83 , 403 , 4 , 0 , 66 , 126 , 0 , 612 , 68 
05-May-2016 09:23,201603,Other UK Airports             ,BENBECULA                     , 336 , 271 , 118 , 31 , 0 , 32 , 0 , 0 , 2 , 0 , 0 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,BIGGIN HILL                   , 4342 , 571 , 571 , 10 , 0 , 0 , 0 , 2741 , 701 , 0 , 6 , 313 
05-May-2016 09:23,201603,Other UK Airports             ,BIRMINGHAM                    , 8148 , 7461 , 23 , 227 , 175 , 6 , 14 , 0 , 95 , 0 , 8 , 162 
05-May-2016 09:23,201603,Other UK Airports             ,BLACKPOOL                     , 2884 , 753 , 157 , 19 , 0 , 83 , 0 , 1439 , 554 , 0 , 0 , 36 
05-May-2016 09:23,201603,Other UK Airports             ,BOURNEMOUTH                   , 2966 , 277 , 9 , 25 , 0 , 1305 , 524 , 186 , 501 , 0 , 11 , 137 
05-May-2016 09:23,201603,Other UK Airports             ,BRISTOL                       , 5279 , 4317 , 0 , 87 , 0 , 95 , 0 , 622 , 154 , 0 , 4 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,CAMBRIDGE                     , 1458 , 0 , 0 , 0 , 283 , 16 , 0 , 819 , 122 , 1 , 51 , 166 
05-May-2016 09:23,201603,Other UK Airports             ,CAMPBELTOWN                   , 142 , 96 , 10 , 8 , 0 , 0 , 0 , 0 , 20 , 0 , 18 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,CARDIFF WALES                 , 2010 , 1084 , 1 , 46 , 0 , 59 , 0 , 341 , 465 , 0 , 15 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,CARLISLE                      , 1599 , 45 , 45 , 10 , 2 , 0 , 0 , 987 , 477 , 0 , 48 , 30 
05-May-2016 09:23,201603,Other UK Airports             ,CITY OF DERRY (EGLINTON)      , 489 , 164 , 0 , 2 , 6 , 148 , 0 , 102 , 61 , 0 , 4 , 2 
05-May-2016 09:23,201603,Other UK Airports             ,COVENTRY                      , 2912 , 165 , 109 , 43 , 0 , 2024 , 2 , 107 , 571 , 0 , 0 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,DONCASTER SHEFFIELD           , 1015 , 609 , 24 , 13 , 0 , 133 , 100 , 118 , 6 , 0 , 36 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,DUNDEE                        , 2723 , 105 , 6 , 16 , 10 , 122 , 10 , 2372 , 76 , 2 , 0 , 10 
05-May-2016 09:23,201603,Other UK Airports             ,DURHAM TEES VALLEY            , 1689 , 420 , 68 , 1 , 89 , 27 , 0 , 528 , 579 , 0 , 45 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,EAST MIDLANDS INTERNATIONAL   , 5882 , 4545 , 361 , 255 , 0 , 106 , 414 , 0 , 76 , 0 , 8 , 478 
05-May-2016 09:23,201603,Other UK Airports             ,EDINBURGH                     , 9752 , 9313 , 198 , 165 , 1 , 7 , 2 , 26 , 10 , 0 , 8 , 220 
05-May-2016 09:23,201603,Other UK Airports             ,EXETER                        , 3151 , 993 , 68 , 46 , 255 , 181 , 52 , 754 , 711 , 0 , 31 , 128 
05-May-2016 09:23,201603,Other UK Airports             ,GLASGOW                       , 7406 , 7039 , 370 , 71 , 0 , 40 , 2 , 229 , 4 , 0 , 0 , 21 
05-May-2016 09:23,201603,Other UK Airports             ,GLOUCESTERSHIRE               , 6221 , 160 , 70 , 143 , 85 , 558 , 27 , 4065 , 996 , 0 , 31 , 156 
05-May-2016 09:23,201603,Other UK Airports             ,HAWARDEN                      , 1621 , 0 , 0 , 9 , 303 , 77 , 157 , 370 , 490 , 24 , 32 , 159 
05-May-2016 09:23,201603,Other UK Airports             ,HUMBERSIDE                    , 1954 , 772 , 53 , 191 , 0 , 649 , 239 , 0 , 78 , 0 , 6 , 19 
05-May-2016 09:23,201603,Other UK Airports             ,INVERNESS                     , 2528 , 1149 , 323 , 101 , 48 , 299 , 9 , 749 , 147 , 0 , 2 , 24 
05-May-2016 09:23,201603,Other UK Airports             ,ISLAY                         , 179 , 138 , 6 , 8 , 0 , 0 , 0 , 0 , 33 , 0 , 0 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,ISLES OF SCILLY (ST.MARYS)    , 869 , 768 , 30 , 6 , 0 , 36 , 0 , 0 , 45 , 14 , 0 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,KIRKWALL                      , 1193 , 1105 , 163 , 53 , 3 , 14 , 0 , 0 , 18 , 0 , 0 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,LANDS END (ST JUST)           , 821 , 613 , 34 , 14 , 8 , 112 , 0 , 2 , 72 , 0 , 0 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,LEEDS BRADFORD                , 3136 , 2224 , 58 , 120 , 0 , 93 , 18 , 506 , 160 , 0 , 15 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,LERWICK (TINGWALL)            , 259 , 208 , 84 , 45 , 0 , 2 , 0 , 0 , 4 , 0 , 0 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,LIVERPOOL (JOHN LENNON)       , 5200 , 3143 , 90 , 31 , 0 , 5 , 0 , 1718 , 149 , 0 , 26 , 128 
05-May-2016 09:23,201603,Other UK Airports             ,LYDD                          , 1774 , 18 , 10 , 14 , 2 , 6 , 0 , 813 , 762 , 142 , 8 , 9 
05-May-2016 09:23,201603,Other UK Airports             ,MANCHESTER                    , 13747 , 13139 , 18 , 264 , 4 , 20 , 8 , 0 , 0 , 0 , 2 , 310 
05-May-2016 09:23,201603,Other UK Airports             ,NEWCASTLE                     , 3816 , 2932 , 14 , 125 , 14 , 16 , 2 , 0 , 607 , 84 , 34 , 2 
05-May-2016 09:23,201603,Other UK Airports             ,NEWQUAY                       , 2125 , 523 , 98 , 53 , 0 , 428 , 0 , 0 , 440 , 0 , 639 , 42 
05-May-2016 09:23,201603,Other UK Airports             ,NORWICH                       , 2911 , 2011 , 139 , 332 , 0 , 103 , 23 , 158 , 282 , 0 , 2 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,OXFORD (KIDLINGTON)           , 3628 , 21 , 14 , 324 , 18 , 2158 , 7 , 49 , 803 , 0 , 7 , 241 
05-May-2016 09:23,201603,Other UK Airports             ,PRESTWICK                     , 2296 , 304 , 0 , 36 , 0 , 702 , 0 , 573 , 292 , 0 , 389 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,SCATSTA                       , 711 , 663 , 2 , 26 , 0 , 22 , 0 , 0 , 0 , 0 , 0 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,SHOREHAM                      , 3765 , 47 , 0 , 6 , 86 , 24 , 7 , 2710 , 844 , 0 , 41 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,SOUTHAMPTON                   , 3242 , 2886 , 8 , 115 , 0 , 5 , 34 , 0 , 0 , 0 , 7 , 195 
05-May-2016 09:23,201603,Other UK Airports             ,STORNOWAY                     , 911 , 719 , 171 , 50 , 9 , 113 , 0 , 0 , 20 , 0 , 0 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,SUMBURGH                      , 1466 , 1250 , 370 , 106 , 15 , 92 , 0 , 0 , 1 , 0 , 2 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,SWANSEA                       , 1016 , 0 , 0 , 0 , 0 , 0 , 0 , 722 , 292 , 0 , 2 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,TIREE                         , 172 , 166 , 16 , 0 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 0 
05-May-2016 09:23,201603,Other UK Airports             ,WICK JOHN O GROATS            , 361 , 212 , 33 , 74 , 0 , 26 , 0 , 2 , 41 , 0 , 6 , 0 
