rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_this_period,total_pax_last_period,total_pax_percent
05-May-2016 09:27,201603,201503,Other UK Airports             ,ABERDEEN                      , 126437 , 8718 , 135155 , 169050 ,-20.05028 
05-May-2016 09:27,201603,201503,Non UK Reporting Airports     ,ALDERNEY                      , 4377 , 0 , 4377 , 4256 , 2.843045 
05-May-2016 09:27,201603,201503,Other UK Airports             ,BARRA                         , 1030 , 0 , 1030 , 594 , 73.40067 
05-May-2016 09:27,201603,201503,Other UK Airports             ,BELFAST CITY (GEORGE BEST)    , 203182 , 0 , 203182 , 208559 ,-2.578167 
05-May-2016 09:27,201603,201503,Other UK Airports             ,BELFAST INTERNATIONAL         , 288362 , 166 , 288528 , 257471 , 12.06233 
05-May-2016 09:27,201603,201503,Other UK Airports             ,BENBECULA                     , 2561 , 0 , 2561 , 2629 ,-2.586535 
05-May-2016 09:27,201603,201503,Other UK Airports             ,BIGGIN HILL                   , 0 , 0 , 0 , 116 ,Null
05-May-2016 09:27,201603,201503,Other UK Airports             ,BIRMINGHAM                    , 110620 , 0 , 110620 , 108611 , 1.849721 
05-May-2016 09:27,201603,201503,Other UK Airports             ,BLACKPOOL                     , 1061 , 3 , 1064 , 0 ,Null
05-May-2016 09:27,201603,201503,Other UK Airports             ,BOURNEMOUTH                   , 221 , 154 , 375 , 185 , 102.7027 
05-May-2016 09:27,201603,201503,Other UK Airports             ,BRISTOL                       , 110666 , 264 , 110930 , 102646 , 8.070456 
05-May-2016 09:27,201603,201503,Other UK Airports             ,CAMPBELTOWN                   , 739 , 0 , 739 , 608 , 21.54605 
05-May-2016 09:27,201603,201503,Other UK Airports             ,CARDIFF WALES                 , 17519 , 136 , 17655 , 9635 , 83.2382 
05-May-2016 09:27,201603,201503,Other UK Airports             ,CITY OF DERRY (EGLINTON)      , 25590 , 0 , 25590 , 24140 , 6.006628 
05-May-2016 09:27,201603,201503,Other UK Airports             ,DONCASTER SHEFFIELD           , 1528 , 7 , 1535 , 18 , 8427.777 
05-May-2016 09:27,201603,201503,Other UK Airports             ,DUNDEE                        , 1623 , 0 , 1623 , 1372 , 18.29446 
05-May-2016 09:27,201603,201503,Other UK Airports             ,DURHAM TEES VALLEY            , 2159 , 0 , 2159 , 2448 ,-11.80556 
05-May-2016 09:27,201603,201503,Other UK Airports             ,EAST MIDLANDS INTERNATIONAL   , 33253 , 164 , 33417 , 36249 ,-7.812629 
05-May-2016 09:27,201603,201503,Other UK Airports             ,EDINBURGH                     , 433210 , 320 , 433530 , 430662 , 0.6659515 
05-May-2016 09:27,201603,201503,Other UK Airports             ,EXETER                        , 30019 , 87 , 30106 , 30334 ,-0.7516319 
05-May-2016 09:27,201603,201503,London Area Airports          ,GATWICK                       , 300274 , 249 , 300523 , 299798 , 0.2418295 
05-May-2016 09:27,201603,201503,Other UK Airports             ,GLASGOW                       , 362340 , 132 , 362472 , 337969 , 7.250073 
05-May-2016 09:27,201603,201503,Other UK Airports             ,GLOUCESTERSHIRE               , 868 , 0 , 868 , 1156 ,-24.91349 
05-May-2016 09:27,201603,201503,Non UK Reporting Airports     ,GUERNSEY                      , 66844 , 125 , 66969 , 67226 ,-0.3822926 
05-May-2016 09:27,201603,201503,London Area Airports          ,HEATHROW                      , 379784 , 0 , 379784 , 440982 ,-13.87766 
05-May-2016 09:27,201603,201503,Other UK Airports             ,HUMBERSIDE                    , 2182 , 308 , 2490 , 2601 ,-4.26759 
05-May-2016 09:27,201603,201503,Other UK Airports             ,INVERNESS                     , 48617 , 0 , 48617 , 50824 ,-4.342437 
05-May-2016 09:27,201603,201503,Other UK Airports             ,ISLAY                         , 2094 , 0 , 2094 , 2194 ,-4.557885 
05-May-2016 09:27,201603,201503,Non UK Reporting Airports     ,ISLE OF MAN                   , 63185 , 0 , 63185 , 58586 , 7.849998 
05-May-2016 09:27,201603,201503,Other UK Airports             ,ISLES OF SCILLY (ST.MARYS)    , 5670 , 0 , 5670 , 5189 , 9.269608 
05-May-2016 09:27,201603,201503,Non UK Reporting Airports     ,JERSEY                        , 113677 , 70 , 113747 , 107619 , 5.694162 
05-May-2016 09:27,201603,201503,Other UK Airports             ,KIRKWALL                      , 12054 , 0 , 12054 , 11992 , 0.5170113 
05-May-2016 09:27,201603,201503,Other UK Airports             ,LANDS END (ST JUST)           , 4260 , 0 , 4260 , 3863 , 10.27699 
05-May-2016 09:27,201603,201503,Other UK Airports             ,LEEDS BRADFORD                , 32611 , 192 , 32803 , 39363 ,-16.6654 
05-May-2016 09:27,201603,201503,Other UK Airports             ,LERWICK (TINGWALL)            , 318 , 0 , 318 , 289 , 10.0346 
05-May-2016 09:27,201603,201503,Other UK Airports             ,LIVERPOOL (JOHN LENNON)       , 86172 , 222 , 86394 , 75935 , 13.77362 
05-May-2016 09:27,201603,201503,London Area Airports          ,LONDON CITY                   , 98692 , 0 , 98692 , 101235 ,-2.511977 
05-May-2016 09:27,201603,201503,London Area Airports          ,LUTON                         , 83142 , 290 , 83432 , 78218 , 6.665985 
05-May-2016 09:27,201603,201503,Other UK Airports             ,MANCHESTER                    , 193122 , 756 , 193878 , 226473 ,-14.39244 
05-May-2016 09:27,201603,201503,Other UK Airports             ,NEWCASTLE                     , 96251 , 869 , 97120 , 109457 ,-11.27109 
05-May-2016 09:27,201603,201503,Other UK Airports             ,NEWQUAY                       , 17726 , 0 , 17726 , 16210 , 9.352252 
05-May-2016 09:27,201603,201503,Other UK Airports             ,NORWICH                       , 8631 , 170 , 8801 , 9593 ,-8.25602 
05-May-2016 09:27,201603,201503,Other UK Airports             ,OXFORD (KIDLINGTON)           , 4 , 4 , 8 , 0 ,Null
05-May-2016 09:27,201603,201503,Other UK Airports             ,PRESTWICK                     , 0 , 0 , 0 , 0 ,Null
05-May-2016 09:27,201603,201503,Other UK Airports             ,SCATSTA                       , 0 , 8063 , 8063 , 13026 ,-38.10072 
05-May-2016 09:27,201603,201503,Other UK Airports             ,SHOREHAM                      , 0 , 28 , 28 , 14 , 100 
05-May-2016 09:27,201603,201503,Other UK Airports             ,SOUTHAMPTON                   , 99183 , 69 , 99252 , 99384 ,-0.1328182 
05-May-2016 09:27,201603,201503,London Area Airports          ,SOUTHEND                      , 22 , 95 , 117 , 0 ,Null
05-May-2016 09:27,201603,201503,London Area Airports          ,STANSTED                      , 174617 , 0 , 174617 , 129189 , 35.16399 
05-May-2016 09:27,201603,201503,Other UK Airports             ,STORNOWAY                     , 9931 , 0 , 9931 , 10397 ,-4.482062 
05-May-2016 09:27,201603,201503,Other UK Airports             ,SUMBURGH                      , 12742 , 707 , 13449 , 18707 ,-28.10713 
05-May-2016 09:27,201603,201503,Other UK Airports             ,TIREE                         , 793 , 0 , 793 , 625 , 26.88 
05-May-2016 09:27,201603,201503,Other UK Airports             ,WICK JOHN O GROATS            , 1898 , 0 , 1898 , 2000 ,-5.1 
