rundate,this_period,last_period,group_name,airport_1_name,airport_2_name,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent,charters_tm_only_small_acf,charters_lm_only_small_acf
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,ABERDEEN                      , 4 , 4 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,BELFAST CITY (GEORGE BEST)    , 3280 , 3280 , 0 , 3800 , 3800 , 0 ,-13.68421 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,BIRMINGHAM                    , 9902 , 9902 , 0 , 10294 , 10294 , 0 ,-3.808043 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,BRISTOL                       , 1727 , 1727 , 0 , 2508 , 2508 , 0 ,-31.14035 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,CARDIFF WALES                 , 691 , 691 , 0 , 1072 , 1072 , 0 ,-35.54105 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,DURHAM TEES VALLEY            , 2038 , 2038 , 0 , 2488 , 2488 , 0 ,-18.08682 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,EAST MIDLANDS INTERNATIONAL   , 1191 , 1191 , 0 , 1414 , 1414 , 0 ,-15.77086 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,GATWICK                       , 13932 , 13932 , 0 , 13411 , 13411 , 0 , 3.884871 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,HEATHROW                      , 45122 , 45122 , 0 , 58087 , 58087 , 0 ,-22.31997 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,HUMBERSIDE                    , 2065 , 2065 , 0 , 2587 , 2587 , 0 ,-20.17781 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,JERSEY                        , 0 , 0 , 0 , 5048 , 5048 , 0 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,KIRKWALL                      , 3748 , 3748 , 0 , 4038 , 4038 , 0 ,-7.181773 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,LEEDS BRADFORD                , 574 , 574 , 0 , 1057 , 1057 , 0 ,-45.69537 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,LONDON CITY                   , 6092 , 6092 , 0 , 5171 , 5171 , 0 , 17.81087 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,LUTON                         , 5871 , 5871 , 0 , 4908 , 4906 , 2 , 19.62103 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,MANCHESTER                    , 16985 , 16923 , 62 , 18505 , 18309 , 196 ,-8.213996 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,NEWCASTLE                     , 1190 , 1190 , 0 , 2055 , 2055 , 0 ,-42.09246 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,NORWICH                       , 3737 , 3737 , 0 , 4693 , 4693 , 0 ,-20.37077 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,SCATSTA                       , 8216 , 266 , 7950 , 14245 , 0 , 14245 ,-42.32362 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,SOUTHAMPTON                   , 846 , 846 , 0 , 1443 , 1443 , 0 ,-41.37214 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,STORNOWAY                     , 457 , 457 , 0 , 475 , 475 , 0 ,-3.789474 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,SUMBURGH                      , 6510 , 5804 , 706 , 11049 , 6617 , 4432 ,-41.08064 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ABERDEEN                      ,WICK JOHN O GROATS            , 977 , 977 , 0 , 1167 , 1167 , 0 ,-16.28106 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ALDERNEY                      ,GUERNSEY                      , 2837 , 2837 , 0 , 2744 , 2744 , 0 , 3.389213 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ALDERNEY                      ,JERSEY                        , 0 , 0 , 0 , 89 , 0 , 89 ,-100 ,N,Y
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ALDERNEY                      ,SOUTHAMPTON                   , 1540 , 1540 , 0 , 1423 , 1423 , 0 , 8.222066 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BARRA                         ,GLASGOW                       , 1030 , 1030 , 0 , 619 , 619 , 0 , 66.39742 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,ABERDEEN                      , 3245 , 3245 , 0 , 3755 , 3755 , 0 ,-13.58189 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,BIRMINGHAM                    , 20928 , 20928 , 0 , 21284 , 21284 , 0 ,-1.672618 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,CARDIFF WALES                 , 3433 , 3433 , 0 , 3237 , 3237 , 0 , 6.054989 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,EAST MIDLANDS INTERNATIONAL   , 11754 , 11754 , 0 , 12859 , 12859 , 0 ,-8.593204 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,EDINBURGH                     , 12750 , 12750 , 0 , 10628 , 10628 , 0 , 19.96613 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,EXETER                        , 1546 , 1546 , 0 , 2706 , 2706 , 0 ,-42.8677 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,GATWICK                       , 13094 , 13094 , 0 , 17421 , 17421 , 0 ,-24.83784 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,GLASGOW                       , 13761 , 13761 , 0 , 13395 , 13395 , 0 , 2.732363 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,HEATHROW                      , 55623 , 55623 , 0 , 54881 , 54881 , 0 , 1.352016 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,INVERNESS                     , 1867 , 1867 , 0 , 2378 , 2378 , 0 ,-21.48865 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,ISLE OF MAN                   , 2095 , 2095 , 0 , 1985 , 1985 , 0 , 5.541562 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,LEEDS BRADFORD                , 13205 , 13205 , 0 , 13313 , 13313 , 0 ,-0.8112372 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,LIVERPOOL (JOHN LENNON)       , 9074 , 9074 , 0 , 5500 , 5500 , 0 , 64.98182 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,LONDON CITY                   , 9079 , 9079 , 0 , 9840 , 9840 , 0 ,-7.73374 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,MANCHESTER                    , 21426 , 21354 , 72 , 24612 , 24612 , 0 ,-12.94491 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,NEWCASTLE                     , 1443 , 1443 , 0 , 1629 , 1629 , 0 ,-11.41805 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST CITY (GEORGE BEST)    ,SOUTHAMPTON                   , 8931 , 8931 , 0 , 9234 , 9234 , 0 ,-3.281352 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,BIRMINGHAM                    , 21815 , 21815 , 0 , 17702 , 17702 , 0 , 23.23466 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,BRISTOL                       , 21695 , 21695 , 0 , 22801 , 22801 , 0 ,-4.850665 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,CARDIFF WALES                 , 0 , 0 , 0 , 121 , 0 , 121 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,EDINBURGH                     , 24239 , 24239 , 0 , 23611 , 23611 , 0 , 2.659777 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,GATWICK                       , 49039 , 49039 , 0 , 38459 , 38459 , 0 , 27.50982 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,GLASGOW                       , 24588 , 24504 , 84 , 23507 , 23507 , 0 , 4.59863 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,JERSEY                        , 238 , 238 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,LIVERPOOL (JOHN LENNON)       , 42909 , 42909 , 0 , 39815 , 39815 , 0 , 7.770941 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,LUTON                         , 26975 , 26968 , 7 , 23049 , 23049 , 0 , 17.03328 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,MANCHESTER                    , 22482 , 22482 , 0 , 19675 , 19675 , 0 , 14.26684 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,NEWCASTLE                     , 21494 , 21494 , 0 , 19852 , 19852 , 0 , 8.271207 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,PERTH (UK)                    , 3 , 0 , 3 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,SOUTHEND                      , 0 , 0 , 0 , 47 , 0 , 47 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BELFAST INTERNATIONAL         ,STANSTED                      , 32979 , 32979 , 0 , 28068 , 28068 , 0 , 17.49679 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BENBECULA                     ,GLASGOW                       , 1819 , 1819 , 0 , 1773 , 1773 , 0 , 2.594473 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BENBECULA                     ,INVERNESS                     , 0 , 0 , 0 , 831 , 831 , 0 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BENBECULA                     ,STORNOWAY                     , 742 , 742 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIGGIN HILL                   ,EDINBURGH                     , 7 , 0 , 7 , 0 , 0 , 0 ,Null,Y,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIGGIN HILL                   ,EXETER                        , 0 , 0 , 0 , 116 , 0 , 116 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,ABERDEEN                      , 9848 , 9848 , 0 , 10275 , 10275 , 0 ,-4.155718 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,BELFAST CITY (GEORGE BEST)    , 20661 , 20661 , 0 , 21287 , 21287 , 0 ,-2.940762 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,BELFAST INTERNATIONAL         , 21676 , 21676 , 0 , 17586 , 17586 , 0 , 23.25714 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,EDINBURGH                     , 23877 , 23877 , 0 , 26103 , 26103 , 0 ,-8.527756 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,EXETER                        , 0 , 0 , 0 , 14 , 0 , 14 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,GLASGOW                       , 19529 , 19529 , 0 , 19519 , 19519 , 0 , 5.123213E-02 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,GUERNSEY                      , 2822 , 2822 , 0 , 2791 , 2791 , 0 , 1.110713 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,INVERNESS                     , 3758 , 3758 , 0 , 2969 , 2969 , 0 , 26.5746 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,ISLE OF MAN                   , 3198 , 3198 , 0 , 3607 , 3607 , 0 ,-11.33906 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,JERSEY                        , 3839 , 3839 , 0 , 3320 , 3320 , 0 , 15.63253 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,LONDON CITY                   , 0 , 0 , 0 , 59 , 59 , 0 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,MANCHESTER                    , 28 , 28 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,NEWCASTLE                     , 846 , 846 , 0 , 781 , 781 , 0 , 8.322663 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BIRMINGHAM                    ,NEWQUAY                       , 504 , 504 , 0 , 298 , 298 , 0 , 69.12752 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BLACKPOOL                     ,ISLE OF MAN                   , 1061 , 1061 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BOURNEMOUTH                   ,CARDIFF WALES                 , 68 , 0 , 68 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BOURNEMOUTH                   ,GLASGOW                       , 0 , 0 , 0 , 185 , 185 , 0 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BOURNEMOUTH                   ,MANCHESTER                    , 221 , 221 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BOURNEMOUTH                   ,NEWCASTLE                     , 86 , 0 , 86 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BRISTOL                       ,ABERDEEN                      , 1784 , 1784 , 0 , 2478 , 2478 , 0 ,-28.00646 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BRISTOL                       ,BELFAST INTERNATIONAL         , 21690 , 21690 , 0 , 22654 , 22654 , 0 ,-4.255319 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BRISTOL                       ,EDINBURGH                     , 34198 , 34198 , 0 , 29046 , 29046 , 0 , 17.73738 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BRISTOL                       ,GLASGOW                       , 27104 , 27104 , 0 , 24084 , 24084 , 0 , 12.53944 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BRISTOL                       ,GUERNSEY                      , 1721 , 1721 , 0 , 1484 , 1484 , 0 , 15.97035 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BRISTOL                       ,HAWARDEN                      , 216 , 3 , 213 , 488 , 0 , 488 ,-55.73771 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BRISTOL                       ,INVERNESS                     , 5303 , 5303 , 0 , 5623 , 5623 , 0 ,-5.690912 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BRISTOL                       ,ISLE OF MAN                   , 2045 , 2045 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BRISTOL                       ,JERSEY                        , 2419 , 2419 , 0 , 2673 , 2673 , 0 ,-9.502432 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,BRISTOL                       ,NEWCASTLE                     , 14399 , 14399 , 0 , 14116 , 14116 , 0 , 2.004817 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CAMPBELTOWN                   ,GLASGOW                       , 739 , 739 , 0 , 608 , 608 , 0 , 21.54605 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CARDIFF WALES                 ,ABERDEEN                      , 60 , 60 , 0 , 526 , 526 , 0 ,-88.59315 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CARDIFF WALES                 ,ANGLESEY (VALLEY)             , 761 , 761 , 0 , 1133 , 1133 , 0 ,-32.83319 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CARDIFF WALES                 ,BELFAST CITY (GEORGE BEST)    , 3497 , 3497 , 0 , 3238 , 3238 , 0 , 7.998765 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CARDIFF WALES                 ,BELFAST INTERNATIONAL         , 0 , 0 , 0 , 118 , 0 , 118 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CARDIFF WALES                 ,BOURNEMOUTH                   , 68 , 0 , 68 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CARDIFF WALES                 ,EDINBURGH                     , 8329 , 8329 , 0 , 3669 , 3669 , 0 , 127.0101 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CARDIFF WALES                 ,GLASGOW                       , 2627 , 2627 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CARDIFF WALES                 ,JERSEY                        , 1051 , 1051 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CARDIFF WALES                 ,LIVERPOOL (JOHN LENNON)       , 0 , 0 , 0 , 66 , 0 , 66 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CARDIFF WALES                 ,NEWCASTLE                     , 1194 , 1194 , 0 , 885 , 885 , 0 , 34.91525 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CARDIFF WALES                 ,NORWICH                       , 68 , 0 , 68 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CITY OF DERRY (EGLINTON)      ,GLASGOW                       , 6807 , 6807 , 0 , 6132 , 6132 , 0 , 11.00783 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CITY OF DERRY (EGLINTON)      ,LIVERPOOL (JOHN LENNON)       , 6928 , 6928 , 0 , 7279 , 7279 , 0 ,-4.822091 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,CITY OF DERRY (EGLINTON)      ,STANSTED                      , 11855 , 11855 , 0 , 11293 , 11293 , 0 , 4.976534 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,DONCASTER SHEFFIELD           ,JERSEY                        , 1168 , 1168 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,DONCASTER SHEFFIELD           ,NEWQUAY                       , 360 , 360 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,DUNDEE                        ,STANSTED                      , 1607 , 1607 , 0 , 1370 , 1370 , 0 , 17.29927 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,DURHAM TEES VALLEY            ,ABERDEEN                      , 2149 , 2149 , 0 , 2448 , 2448 , 0 ,-12.21405 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,DURHAM TEES VALLEY            ,LEEDS BRADFORD                , 10 , 10 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EAST MIDLANDS INTERNATIONAL   ,ABERDEEN                      , 1055 , 1055 , 0 , 1400 , 1400 , 0 ,-24.64286 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EAST MIDLANDS INTERNATIONAL   ,BELFAST CITY (GEORGE BEST)    , 11835 , 11835 , 0 , 12789 , 12789 , 0 ,-7.459536 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EAST MIDLANDS INTERNATIONAL   ,EDINBURGH                     , 7914 , 7914 , 0 , 8806 , 8806 , 0 ,-10.12946 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EAST MIDLANDS INTERNATIONAL   ,GLASGOW                       , 9553 , 9553 , 0 , 9034 , 9034 , 0 , 5.744964 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EAST MIDLANDS INTERNATIONAL   ,GUERNSEY                      , 1665 , 1665 , 0 , 1440 , 1440 , 0 , 15.625 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EAST MIDLANDS INTERNATIONAL   ,HUMBERSIDE                    , 25 , 20 , 5 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EAST MIDLANDS INTERNATIONAL   ,JERSEY                        , 1188 , 1188 , 0 , 2780 , 2780 , 0 ,-57.26619 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EAST MIDLANDS INTERNATIONAL   ,NEWCASTLE                     , 191 , 32 , 159 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,BELFAST CITY (GEORGE BEST)    , 12794 , 12794 , 0 , 10698 , 10698 , 0 , 19.59245 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,BELFAST INTERNATIONAL         , 24219 , 24219 , 0 , 23607 , 23607 , 0 , 2.592451 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,BIRMINGHAM                    , 23996 , 23996 , 0 , 26216 , 26216 , 0 ,-8.468111 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,BRISTOL                       , 34165 , 34165 , 0 , 29472 , 29472 , 0 , 15.92359 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,CARDIFF WALES                 , 8308 , 8308 , 0 , 3754 , 3754 , 0 , 121.3106 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,EAST MIDLANDS INTERNATIONAL   , 7886 , 7886 , 0 , 8947 , 8947 , 0 ,-11.85872 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,EDINBURGH                     , 153 , 1 , 152 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,EXETER                        , 3817 , 3817 , 0 , 2948 , 2948 , 0 , 29.47761 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,GATWICK                       , 55751 , 55583 , 168 , 55105 , 55105 , 0 , 1.172307 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,HEATHROW                      , 85723 , 85723 , 0 , 111210 , 111210 , 0 ,-22.9179 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,KIRKWALL                      , 3442 , 3442 , 0 , 3340 , 3340 , 0 , 3.053892 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,LIVERPOOL (JOHN LENNON)       , 1156 , 1156 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,LONDON CITY                   , 49164 , 49164 , 0 , 48918 , 48918 , 0 , 0.5028824 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,LUTON                         , 22276 , 22276 , 0 , 22773 , 22773 , 0 ,-2.182409 ,N,N
