rundate,this_period,last_period,group_name,airport_1_name,airport_2_name,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent,charters_tm_only_small_acf,charters_lm_only_small_acf
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,MANCHESTER                    , 8394 , 8394 , 0 , 10889 , 10889 , 0 ,-22.91303 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,NORWICH                       , 2010 , 2010 , 0 , 2469 , 2469 , 0 ,-18.59052 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,SOUTHAMPTON                   , 15959 , 15959 , 0 , 15956 , 15956 , 0 , 0.0188017 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,STANSTED                      , 68462 , 68462 , 0 , 48049 , 48049 , 0 , 42.48372 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,STORNOWAY                     , 1588 , 1588 , 0 , 1743 , 1743 , 0 ,-8.892714 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,SUMBURGH                      , 3293 , 3293 , 0 , 3463 , 3463 , 0 ,-4.909039 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EDINBURGH                     ,WICK JOHN O GROATS            , 975 , 975 , 0 , 919 , 919 , 0 , 6.09358 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,BELFAST CITY (GEORGE BEST)    , 1568 , 1568 , 0 , 2823 , 2823 , 0 ,-44.45625 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,BIGGIN HILL                   , 0 , 0 , 0 , 112 , 0 , 112 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,BIRMINGHAM                    , 0 , 0 , 0 , 26 , 0 , 26 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,EDINBURGH                     , 3853 , 3802 , 51 , 2944 , 2944 , 0 , 30.87636 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,GLASGOW                       , 1727 , 1727 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,GUERNSEY                      , 2178 , 2177 , 1 , 2228 , 2228 , 0 ,-2.244165 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,ISLES OF SCILLY (ST.MARYS)    , 479 , 479 , 0 , 313 , 313 , 0 , 53.03514 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,JERSEY                        , 3122 , 3122 , 0 , 2857 , 2857 , 0 , 9.275464 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,LONDON CITY                   , 4061 , 4061 , 0 , 4045 , 4045 , 0 , 0.3955501 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,MANCHESTER                    , 9950 , 9950 , 0 , 12100 , 12100 , 0 ,-17.76859 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,NEWCASTLE                     , 2501 , 2419 , 82 , 2858 , 2858 , 0 ,-12.49125 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,EXETER                        ,NORWICH                       , 714 , 714 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,ABERDEEN                      , 13822 , 13822 , 0 , 13441 , 13441 , 0 , 2.83461 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,BELFAST CITY (GEORGE BEST)    , 13111 , 13111 , 0 , 17433 , 17433 , 0 ,-24.79206 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,BELFAST INTERNATIONAL         , 48636 , 48636 , 0 , 38143 , 38143 , 0 , 27.50963 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,EDINBURGH                     , 55587 , 55422 , 165 , 54777 , 54777 , 0 , 1.478723 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,GLASGOW                       , 48671 , 48671 , 0 , 49088 , 48920 , 168 ,-0.8494948 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,GUERNSEY                      , 24876 , 24876 , 0 , 26097 , 26097 , 0 ,-4.678699 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,HEATHROW                      , 128 , 128 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,HUMBERSIDE                    , 0 , 0 , 0 , 45 , 0 , 45 ,-100 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,INVERNESS                     , 17994 , 17994 , 0 , 16996 , 16996 , 0 , 5.87197 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,ISLE OF MAN                   , 13057 , 13057 , 0 , 11364 , 11364 , 0 , 14.89792 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,JERSEY                        , 53784 , 53784 , 0 , 51570 , 51570 , 0 , 4.293194 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,LEEDS BRADFORD                , 138 , 138 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,NEWCASTLE                     , 41 , 0 , 41 , 10426 , 10426 , 0 ,-99.60675 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,NEWQUAY                       , 10656 , 10656 , 0 , 10418 , 10418 , 0 , 2.284508 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,GATWICK                       ,NORWICH                       , 36 , 0 , 36 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,ABERDEEN                      , 0 , 0 , 0 , 21 , 21 , 0 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,BARRA                         , 1108 , 1108 , 0 , 621 , 621 , 0 , 78.4219 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,BELFAST CITY (GEORGE BEST)    , 13828 , 13828 , 0 , 13412 , 13412 , 0 , 3.1017 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,BELFAST INTERNATIONAL         , 24656 , 24572 , 84 , 23447 , 23447 , 0 , 5.15631 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,BENBECULA                     , 1844 , 1844 , 0 , 1801 , 1801 , 0 , 2.387563 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,BIGGIN HILL                   , 0 , 0 , 0 , 3 , 0 , 3 ,-100 ,N,Y
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,BIRMINGHAM                    , 19475 , 19475 , 0 , 19657 , 19657 , 0 ,-0.9258788 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,BOURNEMOUTH                   , 0 , 0 , 0 , 201 , 201 , 0 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,BRISTOL                       , 27074 , 27074 , 0 , 24364 , 24364 , 0 , 11.12297 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,CAMPBELTOWN                   , 733 , 733 , 0 , 618 , 618 , 0 , 18.60841 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,CARDIFF WALES                 , 2636 , 2636 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,CITY OF DERRY (EGLINTON)      , 6803 , 6803 , 0 , 6125 , 6125 , 0 , 11.06939 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,EAST MIDLANDS INTERNATIONAL   , 9580 , 9580 , 0 , 9076 , 9076 , 0 , 5.553107 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,EXETER                        , 1716 , 1716 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,FARNBOROUGH                   , 0 , 0 , 0 , 2 , 0 , 2 ,-100 ,N,Y
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,GATWICK                       , 48817 , 48817 , 0 , 49190 , 49022 , 168 ,-0.7582842 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,HEATHROW                      , 76811 , 76811 , 0 , 76692 , 76692 , 0 , 0.1551661 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,INVERNESS                     , 62 , 14 , 48 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,ISLAY                         , 2143 , 2143 , 0 , 2152 , 2152 , 0 ,-0.4182156 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,ISLE OF MAN                   , 786 , 786 , 0 , 765 , 765 , 0 , 2.745098 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,JERSEY                        , 2551 , 2551 , 0 , 2506 , 2506 , 0 , 1.79569 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,KIRKWALL                      , 1359 , 1359 , 0 , 1324 , 1324 , 0 , 2.643505 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,LEEDS BRADFORD                , 748 , 748 , 0 , 854 , 854 , 0 ,-12.41218 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,LONDON CITY                   , 19725 , 19725 , 0 , 22470 , 22470 , 0 ,-12.21629 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,LUTON                         , 18309 , 18309 , 0 , 19079 , 19075 , 4 ,-4.035851 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,MANCHESTER                    , 3893 , 3893 , 0 , 4016 , 4002 , 14 ,-3.062749 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,SOUTHAMPTON                   , 15520 , 15520 , 0 , 14108 , 14108 , 0 , 10.00851 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,STANSTED                      , 54510 , 54510 , 0 , 37881 , 37881 , 0 , 43.89799 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,STORNOWAY                     , 4814 , 4814 , 0 , 4730 , 4730 , 0 , 1.775899 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,SUMBURGH                      , 2260 , 2260 , 0 , 2191 , 2191 , 0 , 3.149247 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLASGOW                       ,TIREE                         , 711 , 711 , 0 , 526 , 526 , 0 , 35.1711 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GLOUCESTERSHIRE               ,ISLE OF MAN                   , 868 , 868 , 0 , 1156 , 1156 , 0 ,-24.91349 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,ALDERNEY                      , 2837 , 2837 , 0 , 2765 , 2765 , 0 , 2.603978 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,BIRMINGHAM                    , 1967 , 1967 , 0 , 1987 , 1987 , 0 ,-1.006543 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,BRISTOL                       , 1726 , 1700 , 26 , 1485 , 1485 , 0 , 16.22896 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,EAST MIDLANDS INTERNATIONAL   , 1659 , 1632 , 27 , 1495 , 1495 , 0 , 10.9699 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,EXETER                        , 2086 , 2086 , 0 , 2145 , 2145 , 0 ,-2.750583 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,GATWICK                       , 24753 , 24753 , 0 , 26210 , 26210 , 0 ,-5.558947 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,JERSEY                        , 11763 , 11699 , 64 , 12457 , 12457 , 0 ,-5.571165 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,LONDON CITY                   , 1900 , 1900 , 0 , 1785 , 1785 , 0 , 6.442577 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,MANCHESTER                    , 4559 , 4559 , 0 , 4456 , 4456 , 0 , 2.31149 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,NORTHOLT                      , 3 , 0 , 3 , 0 , 0 , 0 ,Null,Y,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,SOUTHAMPTON                   , 12219 , 12219 , 0 , 11204 , 11204 , 0 , 9.059264 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,GUERNSEY                      ,STANSTED                      , 1516 , 1516 , 0 , 1259 , 1259 , 0 , 20.41303 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,HEATHROW                      ,ABERDEEN                      , 44833 , 44833 , 0 , 58353 , 58353 , 0 ,-23.16933 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,HEATHROW                      ,BELFAST CITY (GEORGE BEST)    , 56098 , 56098 , 0 , 55107 , 55107 , 0 , 1.79832 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,HEATHROW                      ,EDINBURGH                     , 85723 , 85723 , 0 , 110907 , 110907 , 0 ,-22.70731 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,HEATHROW                      ,GLASGOW                       , 76714 , 76714 , 0 , 76692 , 76692 , 0 , 2.868617E-02 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,HEATHROW                      ,LEEDS BRADFORD                , 13669 , 13669 , 0 , 10984 , 10984 , 0 , 24.44465 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,HEATHROW                      ,MANCHESTER                    , 61922 , 61922 , 0 , 83676 , 83676 , 0 ,-25.9979 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,HEATHROW                      ,NEWCASTLE                     , 40825 , 40825 , 0 , 45263 , 45263 , 0 ,-9.804918 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,HUMBERSIDE                    ,ABERDEEN                      , 2143 , 2143 , 0 , 2615 , 2615 , 0 ,-18.04971 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,HUMBERSIDE                    ,EAST MIDLANDS INTERNATIONAL   , 6 , 6 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,HUMBERSIDE                    ,HUMBERSIDE                    , 336 , 28 , 308 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,HUMBERSIDE                    ,LEEDS BRADFORD                , 5 , 5 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,INVERNESS                     ,BELFAST CITY (GEORGE BEST)    , 1928 , 1928 , 0 , 2370 , 2370 , 0 ,-18.64979 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,INVERNESS                     ,BENBECULA                     , 0 , 0 , 0 , 582 , 582 , 0 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,INVERNESS                     ,BIRMINGHAM                    , 3758 , 3758 , 0 , 2962 , 2962 , 0 , 26.87373 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,INVERNESS                     ,BRISTOL                       , 5311 , 5311 , 0 , 5626 , 5626 , 0 ,-5.599005 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,INVERNESS                     ,GATWICK                       , 18172 , 18172 , 0 , 17120 , 17120 , 0 , 6.14486 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,INVERNESS                     ,GLASGOW                       , 14 , 14 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,INVERNESS                     ,KIRKWALL                      , 1491 , 1491 , 0 , 1737 , 1737 , 0 ,-14.16235 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,INVERNESS                     ,LUTON                         , 9687 , 9687 , 0 , 8605 , 8605 , 0 , 12.57409 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,INVERNESS                     ,MANCHESTER                    , 5287 , 5287 , 0 , 8942 , 8942 , 0 ,-40.87452 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,INVERNESS                     ,STORNOWAY                     , 2711 , 2711 , 0 , 2467 , 2467 , 0 , 9.890555 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,INVERNESS                     ,SUMBURGH                      , 258 , 258 , 0 , 255 , 255 , 0 , 1.176471 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLAY                         ,GLASGOW                       , 2052 , 2052 , 0 , 2144 , 2144 , 0 ,-4.291045 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,BELFAST CITY (GEORGE BEST)    , 2062 , 2062 , 0 , 1985 , 1985 , 0 , 3.879093 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,BIRMINGHAM                    , 3089 , 3089 , 0 , 3624 , 3624 , 0 ,-14.76269 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,BLACKPOOL                     , 1034 , 1034 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,BRISTOL                       , 2048 , 2048 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,GATWICK                       , 13093 , 13093 , 0 , 11474 , 11474 , 0 , 14.11016 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,GLASGOW                       , 777 , 777 , 0 , 782 , 782 , 0 ,-0.6393862 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,GLOUCESTERSHIRE               , 855 , 855 , 0 , 1149 , 1149 , 0 ,-25.58747 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,LIVERPOOL (JOHN LENNON)       , 19063 , 19063 , 0 , 17861 , 17861 , 0 , 6.729746 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,LONDON CITY                   , 5036 , 5036 , 0 , 5417 , 5417 , 0 ,-7.033413 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,MANCHESTER                    , 12864 , 12864 , 0 , 15209 , 15209 , 0 ,-15.4185 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,NEWCASTLE                     , 288 , 288 , 0 , 283 , 283 , 0 , 1.766784 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,ISLE OF MAN                   ,STANSTED                      , 3052 , 3052 , 0 , 855 , 855 , 0 , 256.9591 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,ABERDEEN                      , 0 , 0 , 0 , 6536 , 6536 , 0 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,ALDERNEY                      , 0 , 0 , 0 , 89 , 0 , 89 ,-100 ,N,Y
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,BELFAST INTERNATIONAL         , 236 , 236 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,BIRMINGHAM                    , 5728 , 5728 , 0 , 4791 , 4791 , 0 , 19.5575 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,BRISTOL                       , 2429 , 2429 , 0 , 2768 , 2768 , 0 ,-12.24711 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,CARDIFF WALES                 , 1045 , 1045 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,DONCASTER SHEFFIELD           , 1045 , 1045 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,EAST MIDLANDS INTERNATIONAL   , 1184 , 1184 , 0 , 2780 , 2780 , 0 ,-57.41007 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,EXETER                        , 3906 , 3906 , 0 , 3291 , 3291 , 0 , 18.68733 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,FARNBOROUGH                   , 20 , 0 , 20 , 10 , 0 , 10 , 100 ,Y,Y
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,GATWICK                       , 53483 , 53483 , 0 , 51172 , 51172 , 0 , 4.516141 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,GLASGOW                       , 2508 , 2508 , 0 , 2468 , 2468 , 0 , 1.620746 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,GUERNSEY                      , 10149 , 10149 , 0 , 11729 , 11729 , 0 ,-13.47088 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,LIVERPOOL (JOHN LENNON)       , 7503 , 7503 , 0 , 5394 , 5394 , 0 , 39.099 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,LONDON CITY                   , 3750 , 3750 , 0 , 3835 , 3835 , 0 ,-2.216428 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,LUTON                         , 758 , 758 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,MANCHESTER                    , 4595 , 4595 , 0 , 3995 , 3995 , 0 , 15.01877 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,NEWCASTLE                     , 228 , 228 , 0 , 235 , 235 , 0 ,-2.978723 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,NORTHOLT                      , 6 , 0 , 6 , 0 , 0 , 0 ,Null,Y,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,JERSEY                        ,SOUTHAMPTON                   , 15104 , 15104 , 0 , 8500 , 8500 , 0 , 77.69411 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,KIRKWALL                      ,ABERDEEN                      , 3732 , 3732 , 0 , 4025 , 4025 , 0 ,-7.279503 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,KIRKWALL                      ,EDAY                          , 79 , 79 , 0 , 71 , 71 , 0 , 11.26761 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,KIRKWALL                      ,EDINBURGH                     , 3413 , 3413 , 0 , 3344 , 3344 , 0 , 2.063397 ,N,N
