rundate,this_period,last_period,group_name,airport_1_name,airport_2_name,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent,charters_tm_only_small_acf,charters_lm_only_small_acf
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,KIRKWALL                      ,GLASGOW                       , 1354 , 1354 , 0 , 1320 , 1320 , 0 , 2.575758 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,KIRKWALL                      ,INVERNESS                     , 726 , 726 , 0 , 896 , 896 , 0 ,-18.97322 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,KIRKWALL                      ,NORTH RONALDSAY               , 534 , 534 , 0 , 356 , 356 , 0 , 50 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,KIRKWALL                      ,PAPA WESTRAY                  , 429 , 429 , 0 , 425 , 425 , 0 , 0.9411765 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,KIRKWALL                      ,SANDAY                        , 312 , 312 , 0 , 264 , 264 , 0 , 18.18182 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,KIRKWALL                      ,STRONSAY                      , 351 , 351 , 0 , 293 , 293 , 0 , 19.79522 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,KIRKWALL                      ,SUMBURGH                      , 784 , 784 , 0 , 749 , 749 , 0 , 4.672897 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,KIRKWALL                      ,WESTRAY                       , 340 , 340 , 0 , 266 , 266 , 0 , 27.81955 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LEEDS BRADFORD                ,ABERDEEN                      , 1354 , 1354 , 0 , 5571 , 5571 , 0 ,-75.69556 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LEEDS BRADFORD                ,BELFAST CITY (GEORGE BEST)    , 13183 , 13183 , 0 , 13321 , 13321 , 0 ,-1.035958 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LEEDS BRADFORD                ,DURHAM TEES VALLEY            , 32 , 32 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LEEDS BRADFORD                ,GATWICK                       , 76 , 0 , 76 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LEEDS BRADFORD                ,GLASGOW                       , 749 , 749 , 0 , 854 , 854 , 0 ,-12.29508 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LEEDS BRADFORD                ,HEATHROW                      , 13602 , 13602 , 0 , 10932 , 10932 , 0 , 24.42371 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LEEDS BRADFORD                ,JERSEY                        , 0 , 0 , 0 , 5592 , 5592 , 0 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LEEDS BRADFORD                ,LEEDS BRADFORD                , 116 , 0 , 116 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LEEDS BRADFORD                ,SOUTHAMPTON                   , 3691 , 3691 , 0 , 3058 , 3058 , 0 , 20.6998 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LERWICK (TINGWALL)            ,FAIR ISLE                     , 194 , 194 , 0 , 166 , 166 , 0 , 16.86747 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LERWICK (TINGWALL)            ,FOULA                         , 116 , 116 , 0 , 119 , 119 , 0 ,-2.521008 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LERWICK (TINGWALL)            ,PAPA STOUR                    , 8 , 8 , 0 , 4 , 4 , 0 , 100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,BELFAST CITY (GEORGE BEST)    , 8979 , 8979 , 0 , 5447 , 5447 , 0 , 64.84303 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,BELFAST INTERNATIONAL         , 42565 , 42565 , 0 , 39686 , 39686 , 0 , 7.254447 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,BIGGIN HILL                   , 78 , 0 , 78 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,CARDIFF WALES                 , 0 , 0 , 0 , 66 , 0 , 66 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,CITY OF DERRY (EGLINTON)      , 6864 , 6864 , 0 , 7217 , 7217 , 0 ,-4.891229 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,EDINBURGH                     , 1160 , 1160 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,FARNBOROUGH                   , 38 , 0 , 38 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,GATWICK                       , 37 , 0 , 37 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,ISLE OF MAN                   , 18970 , 18970 , 0 , 17767 , 17767 , 0 , 6.77098 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,JERSEY                        , 7515 , 7515 , 0 , 5399 , 5399 , 0 , 39.19244 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,MANCHESTER                    , 38 , 38 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,NEWCASTLE                     , 0 , 0 , 0 , 61 , 0 , 61 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,LIVERPOOL (JOHN LENNON)       ,SOUTHAMPTON                   , 69 , 0 , 69 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LONDON CITY                   ,ABERDEEN                      , 6083 , 6083 , 0 , 5133 , 5133 , 0 , 18.5077 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LONDON CITY                   ,BELFAST CITY (GEORGE BEST)    , 9082 , 9082 , 0 , 9840 , 9840 , 0 ,-7.703252 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LONDON CITY                   ,EDINBURGH                     , 49105 , 49010 , 95 , 48833 , 48833 , 0 , 0.5570004 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LONDON CITY                   ,EXETER                        , 4042 , 4042 , 0 , 4037 , 4037 , 0 , 0.1238543 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LONDON CITY                   ,GLASGOW                       , 19701 , 19701 , 0 , 22457 , 22457 , 0 ,-12.27234 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LONDON CITY                   ,GUERNSEY                      , 1911 , 1911 , 0 , 1769 , 1769 , 0 , 8.027134 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LONDON CITY                   ,ISLE OF MAN                   , 5083 , 5083 , 0 , 5366 , 5366 , 0 ,-5.273947 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LONDON CITY                   ,JERSEY                        , 3802 , 3802 , 0 , 3863 , 3863 , 0 ,-1.579084 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,ABERDEEN                      , 5842 , 5842 , 0 , 4878 , 4878 , 0 , 19.7622 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,BELFAST CITY (GEORGE BEST)    , 36 , 0 , 36 , 10 , 0 , 10 , 260 ,N,Y
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,BELFAST INTERNATIONAL         , 26750 , 26750 , 0 , 22872 , 22872 , 0 , 16.95523 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,EDINBURGH                     , 22003 , 21997 , 6 , 22659 , 22659 , 0 ,-2.895097 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,GLASGOW                       , 18211 , 18211 , 0 , 18933 , 18929 , 4 ,-3.813447 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,HUMBERSIDE                    , 90 , 0 , 90 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,INVERNESS                     , 9582 , 9582 , 0 , 8503 , 8503 , 0 , 12.68964 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,ISLE OF MAN                   , 2 , 0 , 2 , 0 , 0 , 0 ,Null,Y,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,JERSEY                        , 760 , 760 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,LIVERPOOL (JOHN LENNON)       , 0 , 0 , 0 , 6 , 0 , 6 ,-100 ,N,Y
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,MANCHESTER                    , 88 , 0 , 88 , 143 , 0 , 143 ,-38.46154 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,LUTON                         ,NEWCASTLE                     , 0 , 0 , 0 , 146 , 0 , 146 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,ABERDEEN                      , 16831 , 16769 , 62 , 18436 , 18240 , 196 ,-8.705793 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,BELFAST CITY (GEORGE BEST)    , 21171 , 21171 , 0 , 24459 , 24459 , 0 ,-13.4429 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,BELFAST INTERNATIONAL         , 22263 , 22263 , 0 , 19633 , 19633 , 0 , 13.39581 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,BOURNEMOUTH                   , 218 , 218 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,EDINBURGH                     , 8305 , 8305 , 0 , 10819 , 10819 , 0 ,-23.2369 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,EXETER                        , 9832 , 9832 , 0 , 11948 , 11948 , 0 ,-17.71008 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,GATWICK                       , 37 , 0 , 37 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,GLASGOW                       , 3862 , 3862 , 0 , 3933 , 3933 , 0 ,-1.805238 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,GUERNSEY                      , 4592 , 4592 , 0 , 4515 , 4515 , 0 , 1.705426 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,HEATHROW                      , 61687 , 61687 , 0 , 83094 , 83094 , 0 ,-25.76239 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,INVERNESS                     , 5156 , 5156 , 0 , 8835 , 8835 , 0 ,-41.6412 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,ISLE OF MAN                   , 12772 , 12772 , 0 , 15099 , 15099 , 0 ,-15.41162 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,JERSEY                        , 4589 , 4589 , 0 , 3990 , 3990 , 0 , 15.01253 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,LIVERPOOL (JOHN LENNON)       , 38 , 38 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,LUTON                         , 77 , 0 , 77 , 152 , 0 , 152 ,-49.34211 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,NEWCASTLE                     , 0 , 0 , 0 , 77 , 0 , 77 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,NEWQUAY                       , 5033 , 5033 , 0 , 4395 , 4395 , 0 , 14.5165 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,NORWICH                       , 2372 , 2289 , 83 , 2567 , 2567 , 0 ,-7.596416 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,SOUTHAMPTON                   , 14530 , 14530 , 0 , 14718 , 14658 , 60 ,-1.277347 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,MANCHESTER                    ,STANSTED                      , 40 , 0 , 40 , 72 , 0 , 72 ,-44.44444 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,ABERDEEN                      , 1816 , 1816 , 0 , 3025 , 3025 , 0 ,-39.96694 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,BELFAST CITY (GEORGE BEST)    , 1436 , 1436 , 0 , 1629 , 1629 , 0 ,-11.84776 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,BELFAST INTERNATIONAL         , 21415 , 21415 , 0 , 19933 , 19933 , 0 , 7.434907 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,BIRMINGHAM                    , 988 , 861 , 127 , 816 , 781 , 35 , 21.07843 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,BOURNEMOUTH                   , 70 , 0 , 70 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,BRISTOL                       , 14335 , 14335 , 0 , 14056 , 14056 , 0 , 1.984918 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,CARDIFF WALES                 , 1158 , 1158 , 0 , 1222 , 1222 , 0 ,-5.237316 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,EAST MIDLANDS INTERNATIONAL   , 159 , 0 , 159 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,EXETER                        , 2486 , 2404 , 82 , 2832 , 2832 , 0 ,-12.21751 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,GATWICK                       , 41 , 0 , 41 , 10305 , 10305 , 0 ,-99.60213 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,HEATHROW                      , 40722 , 40722 , 0 , 45097 , 45097 , 0 ,-9.70131 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,ISLE OF MAN                   , 281 , 281 , 0 , 276 , 276 , 0 , 1.811594 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,JERSEY                        , 228 , 228 , 0 , 236 , 236 , 0 ,-3.389831 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,LIVERPOOL (JOHN LENNON)       , 0 , 0 , 0 , 64 , 0 , 64 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,LUTON                         , 16 , 0 , 16 , 152 , 0 , 152 ,-89.47369 ,Y,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,MANCHESTER                    , 0 , 0 , 0 , 77 , 0 , 77 ,-100 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,NEWCASTLE                     , 334 , 0 , 334 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,SOUTHAMPTON                   , 11021 , 10981 , 40 , 9324 , 9324 , 0 , 18.20034 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWCASTLE                     ,STANSTED                      , 614 , 614 , 0 , 395 , 310 , 85 , 55.44304 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWQUAY                       ,BIRMINGHAM                    , 481 , 481 , 0 , 295 , 295 , 0 , 63.05085 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWQUAY                       ,DONCASTER SHEFFIELD           , 316 , 316 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWQUAY                       ,GATWICK                       , 10570 , 10570 , 0 , 10441 , 10441 , 0 , 1.235514 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWQUAY                       ,ISLES OF SCILLY (ST.MARYS)    , 924 , 924 , 0 , 1041 , 1041 , 0 ,-11.23919 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWQUAY                       ,MANCHESTER                    , 5049 , 5049 , 0 , 4433 , 4433 , 0 , 13.89578 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NEWQUAY                       ,STANSTED                      , 386 , 386 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NORWICH                       ,ABERDEEN                      , 3647 , 3647 , 0 , 4633 , 4633 , 0 ,-21.28211 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NORWICH                       ,EDINBURGH                     , 1971 , 1971 , 0 , 2395 , 2395 , 0 ,-17.70355 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NORWICH                       ,EXETER                        , 701 , 701 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NORWICH                       ,GATWICK                       , 40 , 0 , 40 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NORWICH                       ,LEEDS BRADFORD                , 19 , 19 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,NORWICH                       ,MANCHESTER                    , 2387 , 2293 , 94 , 2565 , 2565 , 0 ,-6.939571 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SCATSTA                       ,ABERDEEN                      , 8042 , 0 , 8042 , 13026 , 0 , 13026 ,-38.26194 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SOUTHAMPTON                   ,ABERDEEN                      , 2820 , 2820 , 0 , 5070 , 5070 , 0 ,-44.3787 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SOUTHAMPTON                   ,ALDERNEY                      , 1558 , 1558 , 0 , 1468 , 1468 , 0 , 6.13079 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SOUTHAMPTON                   ,BELFAST CITY (GEORGE BEST)    , 9037 , 9037 , 0 , 9308 , 9308 , 0 ,-2.911474 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SOUTHAMPTON                   ,EDINBURGH                     , 16029 , 16029 , 0 , 15970 , 15970 , 0 , 0.3694427 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SOUTHAMPTON                   ,GLASGOW                       , 15523 , 15523 , 0 , 14110 , 14110 , 0 , 10.01417 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SOUTHAMPTON                   ,GUERNSEY                      , 12468 , 12468 , 0 , 11530 , 11530 , 0 , 8.1353 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SOUTHAMPTON                   ,JERSEY                        , 14951 , 14951 , 0 , 13568 , 13568 , 0 , 10.1931 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SOUTHAMPTON                   ,LEEDS BRADFORD                , 977 , 977 , 0 , 4210 , 4210 , 0 ,-76.79335 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SOUTHAMPTON                   ,LIVERPOOL (JOHN LENNON)       , 69 , 0 , 69 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SOUTHAMPTON                   ,MANCHESTER                    , 14809 , 14809 , 0 , 14806 , 14740 , 66 , 2.026206E-02 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SOUTHAMPTON                   ,NEWCASTLE                     , 11011 , 11011 , 0 , 9344 , 9344 , 0 , 17.84032 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,STANSTED                      ,BELFAST INTERNATIONAL         , 32569 , 32569 , 0 , 28106 , 28106 , 0 , 15.87917 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,STANSTED                      ,CITY OF DERRY (EGLINTON)      , 11855 , 11855 , 0 , 11294 , 11294 , 0 , 4.967239 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,STANSTED                      ,DUNDEE                        , 1657 , 1657 , 0 , 1378 , 1378 , 0 , 20.24673 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,STANSTED                      ,EDINBURGH                     , 68478 , 68478 , 0 , 47993 , 47993 , 0 , 42.68331 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,STANSTED                      ,GLASGOW                       , 54457 , 54457 , 0 , 37929 , 37929 , 0 , 43.57616 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,STANSTED                      ,GUERNSEY                      , 1534 , 1534 , 0 , 1262 , 1262 , 0 , 21.55309 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,STANSTED                      ,ISLE OF MAN                   , 3056 , 3056 , 0 , 851 , 851 , 0 , 259.1069 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,STANSTED                      ,NEWCASTLE                     , 618 , 618 , 0 , 313 , 313 , 0 , 97.44409 ,N,N
05-May-2016 09:33,201603,201503,London Area Airports          ,STANSTED                      ,NEWQUAY                       , 393 , 393 , 0 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,STORNOWAY                     ,ABERDEEN                      , 456 , 456 , 0 , 481 , 481 , 0 ,-5.197505 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,STORNOWAY                     ,BENBECULA                     , 585 , 585 , 0 , 607 , 607 , 0 ,-3.624382 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,STORNOWAY                     ,EDINBURGH                     , 1480 , 1480 , 0 , 1625 , 1625 , 0 ,-8.923077 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,STORNOWAY                     ,GLASGOW                       , 4801 , 4801 , 0 , 4725 , 4725 , 0 , 1.608466 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,STORNOWAY                     ,INVERNESS                     , 2609 , 2609 , 0 , 2959 , 2959 , 0 ,-11.82832 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SUMBURGH                      ,ABERDEEN                      , 6045 , 5358 , 687 , 11423 , 6661 , 4762 ,-47.08045 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SUMBURGH                      ,EDINBURGH                     , 3267 , 3267 , 0 , 3391 , 3391 , 0 ,-3.656739 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SUMBURGH                      ,GLASGOW                       , 2259 , 2259 , 0 , 2100 , 2100 , 0 , 7.571429 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SUMBURGH                      ,INVERNESS                     , 261 , 261 , 0 , 265 , 265 , 0 ,-1.509434 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SUMBURGH                      ,KIRKWALL                      , 1597 , 1597 , 0 , 1528 , 1528 , 0 , 4.515707 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,SUMBURGH                      ,SCATSTA                       , 20 , 0 , 20 , 0 , 0 , 0 ,Null,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,TIREE                         ,GLASGOW                       , 707 , 707 , 0 , 521 , 521 , 0 , 35.70058 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,WICK JOHN O GROATS            ,ABERDEEN                      , 931 , 931 , 0 , 1090 , 1090 , 0 ,-14.58716 ,N,N
05-May-2016 09:33,201603,201503,Other Reporting Airports      ,WICK JOHN O GROATS            ,EDINBURGH                     , 967 , 967 , 0 , 910 , 910 , 0 , 6.263736 ,N,N
