rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,freight_scheduled_passenger_aircraft_foreign_EU,freight_scheduled_cargo_aircraft_foreign_EU,freight_passenger_aircraft_foreign_EU,freight_charter_cargo_aircraft_foreign_EU,freight_scheduled_passenger_aircraft_foreign_EU1,freight_scheduled_cargo_aircraft_foreign_non_EU,freight_charter_passenger_aircraft_foreign_non_EU,freight_charter_cargo_aircraft_foreign_non_EU,freight_schedueld_passenger_aircraft_UK,freight_scheduled_cargo_aircraft_UK,freight_charter_passenger_aircraft_UK,freight_charter_cargo_aircraft_UK
05-May-2016 09:30,201603,Other UK Airports             ,ABERDEEN                      , 13.458 , 0 , 0.076 , 0 , 20.076 , 0 , 78.437 , 2.514 , 21.004 , 0 , 16.468 , 391.752 
05-May-2016 09:30,201603,Non UK Reporting Airports     ,ALDERNEY                      , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7.994 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,BARRA                         , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.196 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,BELFAST CITY (GEORGE BEST)    , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 52.128 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,BELFAST INTERNATIONAL         , 0 , 0 , 0 , 51.578 , 6.204 , 0 , 0 , 0 , 0 , 0 , 0 , 2607.301 
05-May-2016 09:30,201603,Other UK Airports             ,BENBECULA                     , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,BIRMINGHAM                    , 12.084 , 0 , 0.006 , 0 , 1199.881 , 0 , 6.148 , 0 , 3.961 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,COVENTRY                      , 0 , 0 , 0 , 191.933 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,DONCASTER SHEFFIELD           , 0 , 420.342 , 0.3 , 0 , 0 , 0 , 2.233 , 92.359 , 0 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,EAST MIDLANDS INTERNATIONAL   , 0 , 7507.786 , 0 , 9710.527 , 0 , 1973.333 , 0 , 3404.508 , 0 , 1646.881 , 0 , 2062.579 
05-May-2016 09:30,201603,Other UK Airports             ,EDINBURGH                     , 0 , 863.703 , 0 , 64.885 , 0 , 0 , 0 , 0 , 6.703 , 2.898 , 0 , 590.029 
05-May-2016 09:30,201603,London Area Airports          ,GATWICK                       , 86.605 , 0 , 56.834 , 0 , 5222.611 , 0 , 434.997 , 0 , 29.948 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,GLASGOW                       , 12.204 , 4.37 , 0.18 , 54.04 , 877.657 , 0 , 0 , 0 , 70.494 , 28.873 , 0 , 0 
05-May-2016 09:30,201603,Non UK Reporting Airports     ,GUERNSEY                      , 0.142 , 0 , 0 , 9.294 , 0 , 0 , 0 , 0 , 24.726 , 0.144 , 0 , 126.116 
05-May-2016 09:30,201603,London Area Airports          ,HEATHROW                      , 5562.298 , 265.322 , 0 , 3211.361 , 118711.447 , 3574.334 , 0 , 0 , 199.388 , 8.39 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,HUMBERSIDE                    , 0 , 0 , 0 , 0 , 0 , 0 , 6.608 , 1.807 , 2.453 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,ISLAY                         , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 15.846 , 0 , 0 , 0 
05-May-2016 09:30,201603,Non UK Reporting Airports     ,ISLE OF MAN                   , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 13.696 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,ISLES OF SCILLY (ST.MARYS)    , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.657 , 4.501 , 0 , 0 
05-May-2016 09:30,201603,Non UK Reporting Airports     ,JERSEY                        , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 97.41 , 115.68 , 0 , 6.587 
05-May-2016 09:30,201603,Other UK Airports             ,KIRKWALL                      , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.642 , 0.007 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,LANDS END (ST JUST)           , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.6 , 4.5 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,LEEDS BRADFORD                , 0.01 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.773 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,LIVERPOOL (JOHN LENNON)       , 17.62 , 0 , 0 , 0.9 , 0 , 0 , 0 , 0 , 11.418 , 0 , 0 , 0 
05-May-2016 09:30,201603,London Area Airports          ,LONDON CITY                   , 1.091 , 0 , 0 , 0 , 1.122 , 0 , 0 , 0 , 0.007 , 0 , 0 , 0 
05-May-2016 09:30,201603,London Area Airports          ,LUTON                         , 19.171 , 154.786 , 0 , 2052.993 , 67.774 , 131.507 , 0 , 0 , 0 , 0 , 0 , 96.432 
05-May-2016 09:30,201603,Other UK Airports             ,MANCHESTER                    , 185.54 , 440.625 , 26.802 , 14.889 , 7148.867 , 292.923 , 198.619 , 0 , 7.655 , 64.904 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,NEWCASTLE                     , 0.605 , 0 , 0.011 , 56.529 , 199.782 , 0 , 5.302 , 0 , 0.019 , 0 , 5.261 , 21.222 
05-May-2016 09:30,201603,Other UK Airports             ,NORWICH                       , 0 , 0 , 0 , 0 , 0 , 0 , 25.326 , 6.248 , 0 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,PRESTWICK                     , 13.552 , 276.698 , 0 , 0 , 101.886 , 450.527 , 0 , 192.969 , 0 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,SCATSTA                       , 0 , 0 , 0 , 0 , 0 , 0 , 7.516 , 0.014 , 0 , 0 , 31.321 , 0.33 
05-May-2016 09:30,201603,Other UK Airports             ,SOUTHAMPTON                   , 5.963 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 10.258 , 0 , 0 , 0 
05-May-2016 09:30,201603,London Area Airports          ,STANSTED                      , 0 , 6141.8 , 0 , 108.516 , 76.048 , 12609.742 , 0.588 , 343.399 , 0.307 , 95.728 , 0 , 52.646 
05-May-2016 09:30,201603,Other UK Airports             ,STORNOWAY                     , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 8.959 , 0 , 0 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,SUMBURGH                      , 0 , 0 , 0 , 0 , 0 , 0 , 2.904 , 0.036 , 18.979 , 0 , 0.374 , 0 
05-May-2016 09:30,201603,Other UK Airports             ,TIREE                         , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.237 , 0 , 0 , 0 
